ID Estudiante,Modalidad,Calificación Final,Asistencia (%),Tiempo de Estudio (hrs),Interacciones (foros),Participación Clase,Evaluación Intermedia,Satisfacción,Retención de Información (%),Motivación (%),Tiempo Dedicación (hrs)
484,Presencial,84,94.0,,,10.0,53,4,52,84,37
485,Presencial,93,92.0,,,9.0,68,2,72,58,37
486,En línea,100,,22.0,21.0,,94,3,58,55,30
487,En línea,69,,47.0,23.0,,51,1,100,68,46
488,En línea,53,,20.0,6.0,,64,2,87,63,28
489,En línea,75,,15.0,25.0,,60,1,66,53,21
490,Presencial,72,96.0,,,6.0,74,2,81,76,10
491,En línea,68,,21.0,6.0,,93,4,99,84,35
492,Presencial,89,94.0,,,9.0,83,2,95,66,10
493,En línea,67,,38.0,21.0,,86,5,60,82,32
494,En línea,79,,59.0,12.0,,97,4,54,58,48
495,En línea,53,,26.0,30.0,,97,1,54,67,28
496,En línea,83,,14.0,29.0,,59,3,100,91,23
497,Presencial,66,78.0,,,6.0,90,3,88,71,32
498,En línea,95,,32.0,30.0,,70,5,69,53,14
499,Presencial,71,77.0,,,6.0,97,5,71,64,26
500,En línea,50,,53.0,20.0,,65,1,83,61,37
501,En línea,92,,19.0,9.0,,69,3,50,93,31
502,Presencial,54,83.0,,,20.0,80,4,98,66,37
503,En línea,67,,35.0,9.0,,56,3,92,53,20
504,En línea,52,,46.0,7.0,,99,5,54,96,34
505,Presencial,59,76.0,,,16.0,54,5,73,84,31
506,Presencial,53,97.0,,,16.0,89,2,96,94,31
507,Presencial,100,88.0,,,15.0,91,4,50,70,20
508,En línea,100,,11.0,29.0,,55,1,80,78,18
509,En línea,81,,52.0,6.0,,51,4,93,51,43
510,En línea,62,,21.0,30.0,,87,2,91,75,46
511,Presencial,60,83.0,,,9.0,69,3,83,89,16
512,En línea,86,,56.0,27.0,,76,4,52,80,30
513,Presencial,57,73.0,,,13.0,66,2,66,61,30
514,Presencial,55,84.0,,,18.0,59,1,78,93,11
515,Presencial,82,84.0,,,17.0,71,2,100,90,21
516,En línea,77,,37.0,15.0,,66,5,74,85,50
517,Presencial,77,80.0,,,7.0,77,5,85,75,15
518,En línea,94,,20.0,5.0,,82,1,78,82,48
519,Presencial,50,81.0,,,5.0,72,4,52,62,23
520,Presencial,60,95.0,,,8.0,88,3,84,68,16
521,En línea,58,,20.0,21.0,,89,5,97,89,28
522,Presencial,96,87.0,,,18.0,73,1,91,80,20
523,En línea,64,,60.0,14.0,,84,4,60,71,32
524,En línea,86,,18.0,13.0,,88,1,89,52,19
525,Presencial,67,86.0,,,19.0,61,3,100,92,39
526,En línea,60,,17.0,25.0,,58,4,62,60,48
527,En línea,80,,28.0,24.0,,55,3,73,58,19
528,Presencial,74,84.0,,,14.0,96,2,91,97,11
529,En línea,61,,38.0,17.0,,59,2,60,69,16
530,En línea,78,,22.0,21.0,,63,2,95,96,31
531,Presencial,93,81.0,,,20.0,72,3,79,83,38
532,Presencial,71,92.0,,,11.0,56,1,79,94,15
533,En línea,92,,36.0,8.0,,95,2,88,87,24
534,Presencial,81,90.0,,,7.0,71,4,82,86,16
535,En línea,58,,39.0,9.0,,93,5,52,63,46
536,Presencial,94,73.0,,,6.0,72,4,79,70,16
537,Presencial,81,94.0,,,15.0,69,3,74,60,15
538,En línea,66,,46.0,10.0,,79,5,75,98,35
539,Presencial,90,78.0,,,20.0,95,4,69,78,38
540,Presencial,87,93.0,,,7.0,53,4,61,65,15
541,En línea,71,,20.0,26.0,,69,2,89,86,44
542,Presencial,63,89.0,,,17.0,88,4,61,66,15
543,En línea,51,,10.0,11.0,,70,3,88,92,49
544,Presencial,87,97.0,,,8.0,70,1,57,94,34
545,Presencial,86,88.0,,,15.0,95,2,70,93,28
546,En línea,82,,39.0,8.0,,78,2,91,71,24
547,Presencial,82,79.0,,,10.0,76,1,60,88,34
548,Presencial,72,74.0,,,12.0,54,2,60,87,34
549,En línea,94,,57.0,7.0,,85,1,51,97,17
550,En línea,58,,15.0,21.0,,76,5,54,65,11
551,Presencial,70,87.0,,,12.0,76,1,70,71,25
552,Presencial,72,83.0,,,16.0,77,4,53,54,20
553,En línea,58,,28.0,24.0,,52,2,62,66,44
554,Presencial,74,87.0,,,18.0,50,2,95,62,24
555,Presencial,77,78.0,,,11.0,62,1,98,57,13
556,Presencial,88,84.0,,,5.0,61,2,89,78,38
557,Presencial,83,70.0,,,12.0,99,2,87,85,27
558,Presencial,83,88.0,,,7.0,79,3,85,100,17
559,En línea,82,,16.0,16.0,,62,1,57,73,45
560,En línea,62,,11.0,26.0,,52,2,99,52,20
561,En línea,54,,24.0,28.0,,51,2,76,88,41
562,En línea,88,,28.0,18.0,,80,1,99,75,26
563,Presencial,96,83.0,,,17.0,65,5,53,96,38
564,En línea,55,,21.0,20.0,,81,3,66,60,18
565,Presencial,81,87.0,,,5.0,51,3,81,86,11
566,En línea,79,,35.0,19.0,,73,3,56,68,13
567,Presencial,69,83.0,,,18.0,97,4,78,97,28
568,Presencial,64,93.0,,,17.0,67,1,81,53,35
569,Presencial,100,97.0,,,11.0,54,5,67,67,23
570,En línea,52,,46.0,23.0,,93,1,50,66,35
571,En línea,93,,59.0,30.0,,83,3,70,67,13
572,Presencial,75,81.0,,,13.0,57,2,55,72,25
573,En línea,69,,30.0,28.0,,64,1,54,100,24
574,En línea,75,,39.0,26.0,,60,3,99,95,41
575,En línea,62,,43.0,15.0,,61,1,68,70,35
576,Presencial,99,90.0,,,6.0,75,2,93,72,11
577,En línea,87,,41.0,21.0,,52,1,99,84,20
578,En línea,97,,12.0,26.0,,82,2,65,97,40
579,Presencial,63,76.0,,,5.0,100,1,81,64,31
580,Presencial,75,90.0,,,14.0,74,4,59,97,34
581,En línea,99,,54.0,28.0,,61,1,63,78,47
582,Presencial,100,75.0,,,20.0,63,5,53,96,22
583,En línea,57,,49.0,27.0,,79,4,50,85,12
584,Presencial,51,71.0,,,15.0,52,1,79,85,40
585,Presencial,53,74.0,,,13.0,97,4,63,76,26
586,En línea,71,,24.0,13.0,,64,2,77,97,35
587,En línea,73,,18.0,15.0,,73,1,98,94,27
588,Presencial,51,94.0,,,20.0,85,2,59,93,16
589,En línea,81,,12.0,27.0,,64,3,77,84,22
590,En línea,89,,36.0,17.0,,99,1,53,74,42
591,En línea,70,,18.0,22.0,,80,1,64,53,50
592,En línea,57,,50.0,18.0,,63,2,78,73,46
593,En línea,69,,15.0,19.0,,74,3,71,50,12
594,Presencial,56,70.0,,,15.0,89,4,78,68,11
595,Presencial,70,93.0,,,16.0,72,1,72,54,30
596,Presencial,84,94.0,,,9.0,87,4,63,57,24
597,Presencial,97,80.0,,,20.0,81,5,96,82,18
598,En línea,91,,49.0,28.0,,80,1,84,89,12
599,Presencial,53,72.0,,,12.0,94,4,100,69,39
600,Presencial,68,98.0,,,13.0,90,2,97,65,25
601,Presencial,61,80.0,,,9.0,96,1,81,64,11
602,Presencial,67,89.0,,,15.0,81,5,81,93,13
603,Presencial,68,82.0,,,6.0,80,2,63,89,12
604,En línea,66,,26.0,18.0,,50,4,81,86,36
605,En línea,91,,42.0,26.0,,58,3,80,90,28
606,En línea,64,,51.0,10.0,,60,1,60,50,36
607,Presencial,71,99.0,,,9.0,82,4,59,56,33
608,Presencial,93,83.0,,,15.0,76,3,51,87,11
609,Presencial,94,79.0,,,12.0,90,1,92,93,16
610,Presencial,69,96.0,,,11.0,91,2,56,52,33
611,Presencial,98,95.0,,,14.0,64,2,100,92,31
612,En línea,97,,32.0,17.0,,82,5,57,60,41
613,En línea,82,,24.0,30.0,,97,2,100,65,46
614,En línea,54,,42.0,6.0,,57,3,85,72,47
615,En línea,94,,14.0,11.0,,69,4,97,81,47
616,Presencial,75,72.0,,,20.0,82,2,94,63,36
617,Presencial,81,76.0,,,10.0,98,2,83,72,20
618,Presencial,65,87.0,,,9.0,67,1,82,54,35
619,Presencial,50,91.0,,,16.0,94,2,90,72,18
620,Presencial,74,79.0,,,15.0,87,1,82,63,27
621,Presencial,76,100.0,,,6.0,84,1,63,100,18
622,Presencial,77,75.0,,,18.0,88,4,93,53,35
623,Presencial,91,85.0,,,16.0,56,1,98,90,25
624,Presencial,85,81.0,,,19.0,83,2,95,65,37
625,Presencial,89,81.0,,,11.0,76,5,52,99,14
626,Presencial,60,83.0,,,9.0,63,1,72,93,19
627,En línea,69,,13.0,14.0,,71,5,66,95,22
628,En línea,93,,18.0,28.0,,87,4,91,62,10
629,En línea,54,,46.0,19.0,,96,5,69,70,41
630,Presencial,55,77.0,,,16.0,75,5,60,72,29
631,Presencial,87,74.0,,,8.0,75,4,70,72,40
632,En línea,62,,15.0,29.0,,98,2,70,52,35
633,En línea,55,,21.0,24.0,,89,5,95,83,21
634,En línea,63,,31.0,28.0,,93,2,71,67,37
635,En línea,66,,10.0,30.0,,67,1,55,69,46
636,En línea,63,,47.0,17.0,,69,4,88,52,19
637,En línea,100,,24.0,11.0,,86,3,79,61,42
638,Presencial,83,89.0,,,10.0,57,1,54,68,38
639,Presencial,86,74.0,,,15.0,99,3,82,92,10
640,En línea,74,,21.0,29.0,,58,3,58,76,34
641,En línea,96,,40.0,22.0,,85,5,66,61,22
642,Presencial,100,77.0,,,20.0,96,5,67,93,23
643,En línea,75,,47.0,22.0,,95,1,71,56,25
644,Presencial,56,79.0,,,15.0,59,4,63,98,12
645,En línea,51,,42.0,10.0,,96,4,61,58,39
646,Presencial,80,70.0,,,19.0,63,2,60,79,30
647,Presencial,50,76.0,,,20.0,58,3,78,89,17
648,En línea,71,,25.0,21.0,,82,5,62,65,36
649,En línea,69,,48.0,20.0,,56,3,74,86,33
650,Presencial,56,84.0,,,16.0,78,5,81,71,11
651,Presencial,96,78.0,,,19.0,58,3,83,58,21
652,En línea,96,,53.0,25.0,,87,4,79,65,18
653,En línea,74,,22.0,20.0,,66,4,95,70,30
654,En línea,67,,60.0,20.0,,74,5,75,61,29
655,Presencial,100,94.0,,,9.0,69,2,87,95,11
656,En línea,89,,46.0,12.0,,96,2,81,74,43
657,Presencial,62,75.0,,,10.0,77,3,88,71,34
658,Presencial,55,80.0,,,17.0,54,5,99,92,12
659,Presencial,98,77.0,,,11.0,65,1,71,67,34
660,Presencial,73,87.0,,,11.0,78,1,84,91,30
661,Presencial,84,96.0,,,19.0,88,1,56,99,22
662,En línea,71,,28.0,16.0,,53,4,76,93,18
663,Presencial,97,74.0,,,16.0,65,3,86,87,13
664,Presencial,78,72.0,,,13.0,52,4,93,90,26
665,En línea,76,,45.0,18.0,,67,3,53,89,42
666,Presencial,84,86.0,,,16.0,67,4,86,60,20
667,Presencial,62,74.0,,,12.0,80,5,72,57,11
668,En línea,73,,31.0,10.0,,76,2,85,76,25
669,En línea,98,,26.0,29.0,,79,3,100,95,19
670,Presencial,59,73.0,,,13.0,65,4,71,99,11
671,Presencial,54,74.0,,,15.0,63,3,88,78,33
672,En línea,70,,22.0,30.0,,53,2,96,67,50
673,Presencial,98,87.0,,,10.0,58,2,87,76,24
674,En línea,83,,46.0,6.0,,99,3,53,72,45
675,Presencial,86,89.0,,,14.0,79,5,50,63,32
676,En línea,85,,13.0,25.0,,53,5,97,85,35
677,En línea,68,,52.0,25.0,,74,3,56,85,39
678,Presencial,53,88.0,,,11.0,84,1,92,89,29
679,Presencial,80,96.0,,,8.0,63,2,65,100,38
680,En línea,64,,52.0,7.0,,93,4,53,61,27
681,Presencial,80,92.0,,,8.0,91,5,80,61,32
682,En línea,61,,12.0,10.0,,95,4,100,96,20
683,Presencial,66,72.0,,,11.0,60,2,59,55,28
684,En línea,87,,46.0,21.0,,54,1,60,99,15
685,En línea,100,,41.0,7.0,,90,4,51,55,13
686,En línea,58,,45.0,18.0,,70,4,61,75,18
687,En línea,64,,22.0,12.0,,87,3,70,88,40
688,Presencial,71,85.0,,,12.0,92,1,73,78,29
689,Presencial,76,91.0,,,9.0,71,4,75,85,39
690,En línea,87,,52.0,6.0,,63,4,58,98,17
691,Presencial,83,80.0,,,13.0,76,1,69,86,38
692,Presencial,52,83.0,,,9.0,87,3,89,57,32
693,Presencial,89,98.0,,,20.0,58,1,50,69,20
694,En línea,51,,42.0,17.0,,78,2,94,92,27
695,En línea,84,,38.0,12.0,,95,4,90,73,24
696,En línea,54,,24.0,23.0,,72,2,98,65,44
697,Presencial,87,84.0,,,5.0,71,5,78,59,18
698,En línea,80,,12.0,14.0,,53,3,88,91,41
699,En línea,93,,34.0,27.0,,88,3,99,94,50
700,Presencial,54,96.0,,,14.0,62,2,78,88,21
701,En línea,66,,13.0,9.0,,94,3,81,98,37
702,En línea,62,,58.0,11.0,,68,1,64,75,38
703,En línea,72,,49.0,27.0,,51,2,97,96,36
704,En línea,52,,42.0,13.0,,65,3,99,74,15
705,En línea,70,,21.0,27.0,,56,1,72,68,25
706,En línea,74,,36.0,18.0,,52,4,61,90,30
707,Presencial,92,100.0,,,15.0,80,1,80,76,12
708,Presencial,83,96.0,,,16.0,62,1,75,81,26
709,Presencial,83,78.0,,,13.0,67,4,83,80,10
710,Presencial,75,76.0,,,20.0,96,5,86,50,35
711,Presencial,90,87.0,,,16.0,97,2,84,71,20
712,En línea,69,,51.0,30.0,,57,2,62,77,29
713,En línea,70,,30.0,21.0,,100,3,90,73,11
714,En línea,74,,38.0,26.0,,50,2,68,91,40
715,En línea,54,,42.0,8.0,,86,2,76,76,29
716,En línea,77,,25.0,12.0,,56,4,81,59,29
717,Presencial,62,76.0,,,14.0,61,4,73,62,23
718,Presencial,85,79.0,,,10.0,100,4,70,80,28
719,En línea,88,,47.0,26.0,,96,4,88,97,22
720,Presencial,76,77.0,,,7.0,60,1,80,100,21
721,Presencial,92,77.0,,,18.0,55,3,76,64,34
722,Presencial,65,88.0,,,11.0,82,4,90,88,21
723,En línea,79,,35.0,28.0,,60,2,53,73,33
724,Presencial,53,85.0,,,10.0,97,1,60,60,27
725,En línea,76,,13.0,7.0,,76,1,86,100,50
726,Presencial,96,77.0,,,8.0,76,2,99,91,38
727,En línea,71,,14.0,28.0,,81,1,77,62,21
728,En línea,99,,22.0,15.0,,94,3,62,73,44
729,Presencial,86,95.0,,,19.0,51,5,81,63,35
730,Presencial,71,81.0,,,6.0,97,3,92,99,17
731,En línea,63,,17.0,26.0,,75,5,72,59,34
732,En línea,98,,35.0,11.0,,99,4,100,71,13
733,En línea,68,,47.0,11.0,,65,5,100,86,15
734,Presencial,86,83.0,,,13.0,72,2,56,64,31
735,En línea,85,,52.0,16.0,,50,2,69,88,39
736,En línea,94,,51.0,16.0,,89,3,89,68,32
737,Presencial,76,96.0,,,6.0,67,5,68,78,10
738,Presencial,69,87.0,,,11.0,57,4,60,57,32
739,Presencial,50,84.0,,,19.0,55,1,78,95,21
740,Presencial,80,83.0,,,9.0,79,2,84,98,25
741,Presencial,52,77.0,,,11.0,58,4,83,62,32
742,En línea,86,,44.0,15.0,,59,5,96,64,14
743,En línea,65,,49.0,11.0,,65,1,55,74,35
744,En línea,95,,23.0,7.0,,86,4,98,81,33
745,Presencial,50,80.0,,,8.0,72,4,82,88,18
746,En línea,51,,43.0,29.0,,58,5,51,56,24
747,En línea,65,,21.0,17.0,,77,3,55,58,29
748,En línea,63,,32.0,18.0,,79,2,97,91,16
749,En línea,67,,12.0,5.0,,92,4,77,77,42
750,Presencial,96,72.0,,,9.0,51,2,81,76,25
751,Presencial,60,89.0,,,6.0,75,2,63,79,33
752,En línea,54,,53.0,26.0,,61,4,89,58,23
753,Presencial,100,75.0,,,19.0,93,4,64,67,18
754,Presencial,76,96.0,,,11.0,93,1,92,63,18
755,En línea,50,,37.0,10.0,,85,1,75,59,40
756,Presencial,57,72.0,,,17.0,66,3,80,99,19
757,En línea,79,,12.0,26.0,,78,2,82,56,46
758,Presencial,51,95.0,,,17.0,64,1,89,60,18
759,Presencial,66,90.0,,,14.0,51,1,90,83,12
760,Presencial,53,86.0,,,16.0,100,5,74,98,12
761,Presencial,82,81.0,,,9.0,91,1,93,70,29
762,Presencial,79,95.0,,,15.0,100,4,100,53,13
763,Presencial,62,89.0,,,11.0,53,5,67,54,25
764,Presencial,74,81.0,,,16.0,89,2,69,60,11
765,Presencial,69,88.0,,,12.0,65,3,75,83,11
766,Presencial,99,83.0,,,15.0,97,4,86,61,19
767,En línea,95,,10.0,15.0,,94,5,94,50,17
768,Presencial,61,76.0,,,14.0,66,5,97,86,33
769,Presencial,88,91.0,,,9.0,70,5,75,71,32
770,En línea,73,,33.0,30.0,,96,4,61,59,23
771,Presencial,64,70.0,,,7.0,94,2,54,81,39
772,Presencial,74,86.0,,,18.0,62,3,77,51,15
773,Presencial,82,88.0,,,10.0,70,3,69,95,27
774,En línea,51,,60.0,10.0,,82,3,54,67,50
775,Presencial,51,71.0,,,16.0,73,3,70,92,40
776,En línea,73,,50.0,27.0,,78,2,75,82,43
777,En línea,62,,28.0,23.0,,56,5,54,66,45
778,En línea,57,,14.0,25.0,,87,5,76,80,32
779,En línea,99,,10.0,28.0,,55,4,65,97,44
780,Presencial,77,80.0,,,5.0,73,3,100,77,28
781,En línea,82,,21.0,22.0,,97,4,92,81,47
782,Presencial,61,70.0,,,15.0,92,5,87,87,28
783,En línea,77,,57.0,27.0,,90,2,67,78,43
784,Presencial,67,80.0,,,9.0,84,2,50,65,38
785,Presencial,94,84.0,,,11.0,95,5,51,82,23
786,Presencial,99,77.0,,,15.0,87,5,90,53,15
787,Presencial,81,88.0,,,19.0,71,2,84,63,34
788,En línea,87,,37.0,18.0,,80,2,98,62,11
789,Presencial,100,74.0,,,17.0,57,2,59,80,29
790,Presencial,69,73.0,,,5.0,79,5,92,59,25
791,En línea,90,,29.0,6.0,,72,3,56,88,14
792,En línea,100,,24.0,30.0,,57,5,77,58,28
793,Presencial,86,70.0,,,5.0,98,3,84,91,21
794,En línea,82,,42.0,28.0,,52,1,61,67,23
795,Presencial,79,83.0,,,15.0,76,1,83,88,31
796,En línea,65,,54.0,21.0,,60,5,55,51,41
797,En línea,94,,29.0,15.0,,85,4,50,54,44
798,Presencial,55,73.0,,,18.0,65,5,59,69,12
799,En línea,75,,29.0,12.0,,60,4,91,62,35
800,En línea,65,,18.0,12.0,,95,1,81,91,39
801,En línea,52,,37.0,28.0,,78,1,82,60,14
802,Presencial,73,96.0,,,5.0,62,1,62,83,23
803,Presencial,81,71.0,,,6.0,66,1,98,73,36
804,Presencial,73,93.0,,,16.0,77,5,70,85,12
805,En línea,76,,28.0,10.0,,90,2,60,96,21
806,En línea,56,,36.0,11.0,,58,1,99,64,49
807,Presencial,53,73.0,,,6.0,56,2,81,98,25
808,En línea,62,,58.0,9.0,,93,4,81,88,20
809,En línea,55,,34.0,14.0,,68,4,56,56,22
810,En línea,82,,14.0,14.0,,84,4,98,89,24
811,Presencial,99,87.0,,,15.0,84,3,98,50,19
812,Presencial,84,80.0,,,18.0,78,4,73,65,31
813,En línea,96,,34.0,26.0,,100,3,84,76,15
814,Presencial,61,87.0,,,14.0,79,5,86,92,27
815,Presencial,100,91.0,,,8.0,75,3,71,95,34
816,En línea,73,,35.0,20.0,,52,1,65,55,21
817,En línea,86,,50.0,16.0,,86,5,54,57,13
818,En línea,58,,54.0,20.0,,67,1,73,70,49
819,Presencial,89,99.0,,,11.0,59,2,80,62,32
820,Presencial,94,84.0,,,11.0,50,4,56,54,37
821,Presencial,93,89.0,,,20.0,100,3,87,99,23
822,Presencial,54,82.0,,,9.0,66,5,92,76,36
823,En línea,80,,51.0,11.0,,88,5,97,52,35
824,Presencial,58,73.0,,,15.0,67,3,55,69,33
825,En línea,77,,51.0,5.0,,81,4,51,57,35
826,En línea,91,,35.0,14.0,,71,1,77,67,30
827,En línea,87,,27.0,10.0,,58,2,50,72,43
828,Presencial,78,98.0,,,8.0,99,4,65,89,23
829,Presencial,94,89.0,,,15.0,53,5,70,94,21
830,Presencial,66,73.0,,,14.0,94,3,93,88,34
831,Presencial,98,88.0,,,12.0,57,4,52,58,19
832,Presencial,89,88.0,,,9.0,71,2,77,65,16
833,En línea,58,,56.0,11.0,,81,3,96,77,29
834,Presencial,86,96.0,,,17.0,89,3,63,83,14
835,Presencial,50,86.0,,,17.0,74,5,59,65,24
836,En línea,88,,60.0,27.0,,55,5,97,96,38
837,En línea,79,,18.0,17.0,,54,4,86,95,44
838,En línea,90,,32.0,26.0,,61,4,86,76,28
839,En línea,100,,24.0,20.0,,62,2,82,93,20
840,Presencial,69,78.0,,,9.0,92,2,74,59,18
841,En línea,71,,23.0,27.0,,75,5,98,88,41
842,Presencial,54,90.0,,,7.0,100,3,58,74,36
843,En línea,91,,37.0,10.0,,67,3,94,71,24
844,Presencial,70,82.0,,,5.0,81,3,74,85,19
845,En línea,63,,42.0,17.0,,82,2,90,65,46
846,Presencial,81,82.0,,,8.0,74,5,99,51,29
847,En línea,64,,25.0,29.0,,77,3,63,50,15
848,Presencial,50,77.0,,,5.0,60,3,100,66,36
849,En línea,83,,25.0,17.0,,93,1,88,88,23
850,En línea,69,,55.0,25.0,,59,3,95,74,45
851,Presencial,89,93.0,,,15.0,75,1,68,53,39
852,Presencial,87,99.0,,,9.0,52,2,82,61,26
853,Presencial,66,76.0,,,16.0,86,2,82,80,27
854,Presencial,79,70.0,,,14.0,54,3,82,75,38
855,En línea,75,,36.0,13.0,,86,1,77,54,46
856,Presencial,74,77.0,,,15.0,55,5,56,51,39
857,Presencial,80,83.0,,,13.0,89,1,85,63,24
858,En línea,58,,53.0,24.0,,77,1,95,95,12
859,Presencial,56,95.0,,,19.0,50,2,90,92,20
860,Presencial,60,95.0,,,9.0,83,5,70,89,34
861,Presencial,81,91.0,,,7.0,93,5,91,57,31
862,En línea,81,,13.0,29.0,,97,5,58,70,20
863,Presencial,85,76.0,,,15.0,66,5,91,100,10
864,Presencial,90,94.0,,,5.0,94,1,56,100,35
865,Presencial,93,81.0,,,17.0,89,5,81,63,39
866,En línea,57,,35.0,23.0,,76,3,64,99,12
867,En línea,77,,26.0,26.0,,70,5,63,76,24
868,Presencial,95,81.0,,,8.0,55,2,88,71,38
869,En línea,53,,44.0,9.0,,54,4,82,96,12
870,Presencial,95,94.0,,,9.0,50,4,63,83,28
871,Presencial,69,98.0,,,9.0,51,3,97,73,14
872,En línea,77,,13.0,23.0,,61,2,80,80,38
873,En línea,51,,15.0,30.0,,53,5,79,57,34
874,Presencial,82,91.0,,,16.0,99,2,100,73,34
875,Presencial,58,88.0,,,15.0,73,3,82,72,23
876,En línea,100,,44.0,18.0,,86,5,68,51,18
877,Presencial,82,80.0,,,15.0,66,1,86,92,24
878,Presencial,64,86.0,,,16.0,81,5,56,85,27
879,En línea,52,,48.0,12.0,,50,4,71,64,20
880,En línea,86,,20.0,10.0,,66,3,66,50,11
881,En línea,96,,53.0,15.0,,86,1,57,65,44
882,Presencial,75,90.0,,,17.0,83,2,68,98,30
883,En línea,56,,38.0,9.0,,65,4,78,62,44
884,Presencial,60,82.0,,,20.0,83,5,77,73,11
885,Presencial,51,88.0,,,7.0,85,3,79,62,37
886,Presencial,52,79.0,,,11.0,88,2,97,50,20
887,En línea,55,,17.0,13.0,,91,1,97,91,40
888,Presencial,53,82.0,,,7.0,79,1,62,87,15
889,Presencial,97,100.0,,,11.0,85,5,78,89,37
890,Presencial,90,86.0,,,11.0,95,1,97,56,35
891,Presencial,94,90.0,,,17.0,85,1,95,76,25
892,En línea,80,,49.0,7.0,,81,4,80,64,30
893,En línea,85,,28.0,6.0,,61,5,51,63,26
894,En línea,87,,57.0,20.0,,86,3,95,57,42
895,Presencial,61,86.0,,,17.0,93,1,98,89,17
896,En línea,77,,55.0,7.0,,83,3,67,74,21
897,En línea,52,,26.0,24.0,,75,4,97,64,34
898,Presencial,81,88.0,,,10.0,64,3,62,70,23
899,Presencial,98,72.0,,,5.0,74,2,90,91,30
900,En línea,87,,32.0,18.0,,74,5,77,63,39
901,Presencial,57,85.0,,,7.0,90,4,58,88,28
902,En línea,99,,48.0,6.0,,97,3,76,72,21
903,Presencial,75,77.0,,,12.0,65,4,99,53,39
904,Presencial,91,85.0,,,10.0,76,3,67,63,19
905,En línea,94,,56.0,9.0,,67,5,86,81,20
906,Presencial,70,100.0,,,12.0,98,3,85,60,35
907,Presencial,79,86.0,,,13.0,59,2,64,75,23
908,Presencial,92,97.0,,,9.0,86,2,51,54,34
909,Presencial,75,76.0,,,5.0,74,3,87,100,18
910,En línea,94,,41.0,17.0,,55,3,58,58,35
911,En línea,87,,33.0,10.0,,78,3,84,51,33
912,Presencial,70,82.0,,,11.0,96,5,52,73,39
913,Presencial,53,84.0,,,16.0,57,3,91,72,28
914,Presencial,95,72.0,,,8.0,82,2,51,65,32
915,Presencial,59,97.0,,,13.0,97,4,90,81,37
916,Presencial,77,74.0,,,9.0,67,4,68,97,29
917,Presencial,64,86.0,,,7.0,87,5,64,85,33
918,Presencial,99,85.0,,,12.0,74,2,59,64,39
919,Presencial,53,82.0,,,11.0,61,5,60,63,19
920,En línea,57,,57.0,11.0,,69,2,62,67,47
921,En línea,66,,27.0,16.0,,57,4,73,61,13
922,Presencial,90,96.0,,,11.0,85,4,88,79,37
923,Presencial,65,91.0,,,12.0,55,5,73,96,11
924,En línea,58,,52.0,23.0,,84,5,91,97,38
925,En línea,98,,33.0,5.0,,74,1,59,63,49
926,En línea,96,,33.0,10.0,,95,2,57,94,40
927,Presencial,51,81.0,,,6.0,67,3,66,66,38
928,Presencial,61,95.0,,,10.0,92,4,84,95,15
929,En línea,69,,51.0,7.0,,74,2,92,96,22
930,Presencial,72,91.0,,,11.0,65,5,99,65,38
931,Presencial,51,98.0,,,20.0,83,3,98,92,32
932,En línea,69,,39.0,5.0,,85,3,88,52,31
933,En línea,82,,45.0,12.0,,93,3,64,84,50
934,Presencial,52,78.0,,,12.0,96,3,75,51,14
935,Presencial,51,80.0,,,17.0,86,1,77,92,35
936,En línea,73,,36.0,22.0,,58,1,58,62,32
937,Presencial,93,86.0,,,16.0,82,5,55,84,39
938,En línea,66,,36.0,12.0,,96,3,56,71,49
939,Presencial,66,97.0,,,7.0,81,4,82,80,19
940,Presencial,96,81.0,,,9.0,64,5,87,80,39
941,En línea,86,,31.0,10.0,,84,5,86,100,16
942,En línea,87,,39.0,9.0,,95,1,66,91,48
943,En línea,71,,38.0,22.0,,63,2,87,58,16
944,Presencial,94,96.0,,,19.0,84,4,86,60,40
945,En línea,74,,50.0,28.0,,79,1,51,70,24
946,En línea,62,,41.0,8.0,,59,1,71,79,12
947,Presencial,86,81.0,,,19.0,91,3,85,88,20
948,En línea,80,,34.0,8.0,,100,5,69,83,29
949,En línea,68,,46.0,11.0,,82,1,96,54,21
950,En línea,97,,32.0,13.0,,99,3,70,90,33
951,Presencial,65,75.0,,,7.0,58,1,96,63,17
952,Presencial,78,71.0,,,16.0,57,1,88,52,37
953,En línea,50,,29.0,17.0,,82,3,83,53,22
954,En línea,71,,43.0,25.0,,59,4,94,82,35
955,Presencial,78,89.0,,,9.0,100,1,78,76,22
956,En línea,90,,23.0,16.0,,80,3,91,91,22
957,Presencial,68,99.0,,,10.0,62,1,61,90,37
958,En línea,61,,59.0,5.0,,73,5,85,60,27
959,En línea,60,,43.0,22.0,,79,1,73,97,26
960,Presencial,96,88.0,,,20.0,72,1,98,85,15
961,En línea,63,,17.0,17.0,,81,4,60,63,30
962,En línea,53,,19.0,7.0,,96,3,96,95,18
963,Presencial,94,86.0,,,20.0,70,5,58,64,33
964,Presencial,84,94.0,,,14.0,69,3,80,81,20
965,Presencial,78,94.0,,,8.0,98,4,50,67,28
966,En línea,90,,25.0,30.0,,58,1,54,95,22
967,En línea,82,,19.0,19.0,,79,5,82,67,33
968,Presencial,51,87.0,,,11.0,70,1,69,60,29
969,En línea,77,,56.0,10.0,,54,2,72,90,34
